original,sampled,completed,time-4-model
"The deputy prime minister told journalists that UKIP wanted to ""turn the clock back to the 1950s"". UKIP leader Nigel Farage has predicted his party could hold the balance of power after May's general election. Mr Clegg also called for an extra Â£1.5bn in NHS funding to be included in Chancellor George Osborne's Autumn Statement next month. The Lib Dems currently have 56 MPs to UKIP's two, but trail Mr Farage's party in the opinion polls and picked up just 349 votes in last week's Rochester and Strood by-election. Asked about the result in his monthly press conference, Mr Clegg said there had been a ""sharp drop in support for all three main Westminster parties"", saying the Lib Dems' decline in vote share was similar to that of Labour and the Conservatives. The parties that ""espouse the politics of grievance and blame"" had done well, he said. Asked about potential coalitions after May's election, he said: ""I will never sit around a","The deputy prime minister told journalists that UKIP wanted to ""turn the clock back to the 1950s"". UKIP leader Nigel Farage has predicted his party could hold 15-20 seats at this election, up from just four last time.

The Scottish National Party, which is polling at less than a point percent, is planning a manifesto commitment to a referendum on independence. Former SNP leader Alex Salmond has predicted a No vote, as has former Chancellor Alistair Darling - whose Darling to No project is backing the Tories.

Ukip leader Nigel Farage has predicted his party could hold 15-20 seats at this election, up from just four last time

Mr Cameron's announcement marks a change in focus from earlier on Sunday, when he told the BBC's Andrew Marr he would be happy to see the Conservatives regain Parliament if they had the chance in a second referendum.

He said: ""If you and I do not vote together and you are not in a seat which is Conservative","The deputy prime minister told journalists that UKIP wanted to `` turn the clock back to the 1950s '' . UKIP leader Nigel Farage has predicted his party could hold the balance of power in the elections . Mr Clegg dismissed rumours that Mr Farage could end up on the negotiating table , calling him `` a right wing hack . Mr Clegg accused the Conservatives of using ` xenophobic 'arguments to attack him and his party . I don 't think [ that 's ] a fair or intelligent way to do British politics , he said . `` I want to turn out our voters on the basis of a positive , optimistic , confident and inclusive message which really does promise people that there 's a better future out there for themselves . `` The prime minister 's spokes people , Matthew Hancock , has called a Ukip vote a vote for UKIP to renegoti ate the terms of our membership of the European Union . The Liberal Democrats have",8.11
"Figures show that in 2012, when culling was postponed, the policy cost £2.5m. It then cost £9.8m in 2013 and £4.5m in 2014. Anti-cull campaigners said the ""disastrous"" policy is now becoming ""an unacceptable burden on the taxpayer"". Defra said operational costs had halved between 2013 and 2014 and additional costs were met by farmers. Bovine TB, which can be passed from badgers to cattle, is one of the biggest challenges facing cattle farming. Cattle are regularly tested are destroyed if they test positive for TB - 26,413 infected cattle were slaughtered in England in 2014. But questions have been raised about the effectiveness of the culls in controlling the spread of TB and whether badgers, which are shot at night, are being humanely killed. The figures, released under the Freedom of Information Act, were revealed by The Badger Trust days after the government announced it would be rolling out the cull to Dorset. The Trust said the cost","Figures show that in 2012, when culling was postponed, the policy cost £2.5m. It then cost £9.8m this year to keep the number of cows kept on the reserve. The cost of operating the cull would be £7m an year – a small fraction of the £24 million generated by hunting.

A spokesperson for the gamekeepers group said: ""The decision to keep the ban in place was made after consultation with the farmers of the North Downs National Park, the National Trust, local farmers and government to discuss alternative methods of managing deer.

""Hunting in this area is extremely popular with many people and the gamekeepers group welcome any initiative to reduce the numbers of deer to maintain the landscape and landscape beauty.

""When the cull was first proposed this proposal was not considered by the gamekeepers group. This was because the cost and difficulties of establishing a sustainable culling regime were never properly assessed before the ban was put in place","Figures show that in 2012 , when culling was postponed , the policy cost £2.5m . It then cost £9.8m in 2013 and £4.5m in 2014 . Anti-cull campaigners said that this meant the policy was not cost effective as each cal ves life cost £ 5.2m . It has also failed to increase the deer population . In 2016 , we now pay £ 800 , 000 . The deer population still remains at 18 , 000 . Many of the deer have disappeared since 2012 , while others have become more acclimat sed and thus , no longer easy to shoot . Some have even taken to climbing out of the gl ens altogether , avoiding predators and man . They find it easier to be outside of the 1 . 74 sq km park . Many believe that this money is being wasted at a time when police , fire and emergency services budget s are being slashed . The Government response to a Fre eman of the City investigation said that £",9.52
"The striker, 31, ended a three-year stay at Old Trafford to join the Turkish side for an undisclosed fee. He said: ""It's part of football, it's part of life. It was a situation where I could see it coming, if I'm really honest."" Van Persie added that he ""got used to the idea"" of leaving United. He said: ""I had a good moment with the players the day before I came to Istanbul so that was special. Then you see that everyone really appreciated my time there, that was important for me."" The Netherlands international, who praised the ""very classy"" way in which his transfer was handled by Manchester United chief executive officer Ed Woodward, was unveiled in front of about 10,000 Fenerbahce supporters inside the club's stadium. He told them: ""I promise you one thing - I will do everything in my power to help Fenerbahce win as","The striker, 31, ended a three-year stay at Old Trafford to join the Turkish side for an undisclosed fee. He said: ""It's a shame it has to end like this but we are in talks with Galatasaray.

""It is a new challenge which I think will excite me. My target is to win the title with Galatasaray, not by scoring every week but because I don't like to concede or lose the ball. I have won titles at both Barca and Manchester United but after this I want to win things here with Galatasaray.

""I am confident I can get the results.""

Giggs has been a success since joining Galatasaray - winning the Turkish national title in his only year at Old Trafford.

The former England team captain said: ""I know how Galatasaray fans are and I know how important trophies are for them. I know my style will suit them well and","The striker , 31 , ended a three-year stay at Old Trafford to join the Turkish side for an undisclosed fee . He said : `` It 's part of the job ... a striker has to score goals . I think that makes us stand out from others . `` Ronal do said he w as pleased to have joined one of the most successful clubs in the world but there had been many changes in the past three years . `` After he left his former club he said on his Instagram page that he wanted to play for a club with a record of so many trophies and titles and that has brought me to the point of finding myself at Juvent us . I hope I can help my new teammates win a lot of trophies here too . `` R onal do added that he wanted to thank his team- mates , coaches and fans at United for the fantastic support they have given him during an emotional time .",7.58
"Banjong Pongphon was a ""key suspect"" in the investigation who ""wielded great influence"" in the area, police said. The UN refugee agency said on Friday that 25,000 migrants boarded people smugglers' boats from Myanmar and Bangladesh in 2015's first quarter. This was about double the number who left over the same period in 2014. Banjong Pongphon is mayor of Padang Besar, a sub-district in southern Songkhla province where 26 bodies were exhumed from mass graves last week. Smugglers' camps in the forests and plantations surrounding Padang Besar are among the main destinations of the migrants, according to a report by the UN High Commissioner for Refugees (UNHCR). It is not yet clear what those exhumed from the graves discovered in Songkhla died from. The UNHCR report said that over half of the migrants interviewed by the UN who had travelled since October","Banjong Pongphon was a ""key suspect"" in the investigation who ""wielded great influence"" in the area, police said. He was the owner of a building used by the ROK Air Force and other security services from 1972 to 2011, he wrote in his complaint, obtained by the Chosun Ilbo.

He did not answer calls on Monday.

Meanwhile, the U.S. Embassy in Seoul said it was aware of the arrest, but declined to comment.

""There is no operational reason that our embassy is directly involved with this case,"" U.S. Ambassador Robert King said.

In the complaint, Choi wrote that she had come into possession of the documents and other material after being ""briefed by my former husband.""

She also wrote about the case being a potential crime against national security and the need to report Choi to a police office.

Choi's allegations prompted Park to order an investigation into","Banjong Pongphon was a `` key suspect '' in the investigation who `` wielded great influence '' in the area , police said . The UN refugee agency said on Saturday it was `` extremely concerned `` by the incident , in which a dozen gun shots were fired into a housing building where a refugee family of 14 is resident . The UN was `` engaged in emergency discussions '' with the Th ai government to ensure the refugee family 's safety in the country , it added . UNH CHR said it had been informed that several shots had been fired into the building and that the family was unharmed . They have not yet resided here for two years , with refugee camps in the provinces of T a and S i l a m , over the land border with Cambodia . The family came from Burma 's western Rakhine St at , where many of the 9 64 Burmese refugee families from the northern part of the county , have been",8.13
"Media playback is not supported on this device The Jester from Leicester had not lost a frame in his opening two matches at the York Barbican. But Selby, 32, was off his best against world number 33 in the third round and was never in front until clinching victory with a fine break of 67. ""I was just scraping through. I don't know how I won the game,"" Selby said. ""I thought sooner or later I would come out and start performing, but it didn't seem to happen."" Selby, famously described as a ""torturer"" by Ronnie O'Sullivan for his ability to grind out wins when not at his best, trailed 2-0, 3-2, 4-3 and 5-4, but showed all his renowned battling ability to pull through at the York Barbican. ""Jamie deserved to win the match,"" Selby admitted. ""He played great, scored two centuries and made more breaks. Every time he got chances he seemed to win","Media playback is not supported on this device The Jester from Leicester had not lost a frame in his opening two matches at the York Barbican. But he collapsed with cramp and the race was now over.

He fell to the grass, and it is not clear if he was running hard or struggling for breath. As if to take his attention off the problem, he threw his leg over the fence and the race was over.

""I was doing alright. I wasn't quite sure of the result when the finish line came into sight,"" he commented later. ""And then I just thought 'oh God, you've got to be kidding me'.""

Duckworth and Pryce had won two of the previous three races, the Derby for the first time since 2007.

What followed was a dramatic finish. While the winner was awarded a prize of 12p a minute, the rest of the field were awarded £5 a minute.

The most celebrated winner","Media playback is not supported on this device The Jester from Leicester had not lost a frame in his opening two matches at the York Barbican . But Selby , who was a 2-1 winner on Thursday against Mark Davis , got lucky . Davis was going for an amazing ... B older than most , the first-time in a century that a player had lost his six-frame streak and only had the white cue ball on a table during a match . And 20 15 finalist Michael White got some extra help when Judd Trump lost a frame in the third session af ... Ъ уд Т Т ауг тп е г р он р тп е в я ч улта ч уу у п Т Т е р д ус х м е с Т е ц е аг Т Т Т р я ау� < eos > . The Jud it Polgá ri in 2 ът р т п е в я ч улт а ч уу тв Т Т",10.09
"A 22-year-old from Sleaford and a 25-year-old from Bracknell were detained by police on Thursday. It is believed that the men were involved in repeated attempts to infiltrate the Microsoft network between January and March this year. Both were charged under the UK's Computer Misuse Act that criminalises unauthorised access to computers. Police said the pair were part of a larger group that was plotting the cyber-intrusion into the software giant's systems, seeking to steal customer data. Detectives from the South East Regional Organised Crime Unit (Serocu) carried out the raids which, said Det Sgt Rob Bryant, also led it to seize devices believed to have been used in the attacks. He added that Serocu had worked with Europol, the NCA's National Cyber Crime Unit, the FBI and Microsoft to investigate the intrusions. ""After speaking with Microsoft, we can confirm they did","A 22-year-old from Sleaford and a 25-year-old from Bracknell were detained by police on Thursday. It is not known how they were connected to the attack.

A 31-year-old man from London has been arrested on suspicion of preparation of terrorist attacks. The police said he remains in custody and will undergo a ""number of interviews over the next few days"".

Scotland Yard said this month that it was on high alert after the Westminster attack that left four people dead.

In May, three men, including a boy of 15, were arrested and bailed in connection with the murder of Fusilier Lee Rigby in south-eastern London.


Theresa May, the home secretary, said in July 2016 that the London Bridge attack had shown the threat from terrorism was ""becoming more acute"".

When asked whether they intended to increase security at some airports, airports director Paul Bowers said: ""Let me","A 22-year-old from Sleaford and a 25-year-old from Bracknell were detained by police on Thursday . It is believed that the men were involved in repeated attempts to infiltrate the network of the North American Aerospace Defense Command ( NORAD ) . NOR AD is a US agency that maintains defence networks to detect and prevent attacks by enemy countries such as Russia . The US Department of Homeland Security and the US Department of Justice have confirmed the arrests . Biden to meet with Russian president in Vienna - President Joe Biden is to meet Russian President Vladimir Putin on June 16 . The long - awaited meeting was announced by Russian president Putin following speculations and discuss ions about the meeting . Biden had previously cancelled a February meeting which was scheduled for Geneva . Speaking about what he thought the purpose of these protests were , Boris Johnson also said that the protests were not motivated by Brexit . He argued that the protest was politically motivated and was not necessarily",8.04
"The firm said net profit came to 45.6m Australian dollars ($32.4m; Â£22.7m), an increase of 56.7% on the same period a year earlier. Domino's said the positive figures were a result of ""organic growth"". It claimed it had defied the current global economic environment. On Wednesday, the pizza giant also announced its second profit upgrade since December - sending its shares up more than 10%. Domino's Australia is listed in Sydney and formally called Domino's Pizza Enterprises. It holds the master franchise rights to the Domino's brand in Australia, Belgium, France, Germany, Japan and The Netherlands. The firm said its operations in Japan had increased by 48 stores in six months to December, while its Australia and New Zealand operations were on track to open more than","The firm said net profit came to 45.6m Australian dollars ($32.4m; Â£22.7m), an increase of about 20%.

It also raised its net debt by Â£36.6m to £9.9m from about £10m in a year ago.

The firm's shares have almost halved over the past year, falling more than half to about 5¢.

Shares at the Australian government's investment arm ANZ rose 3.5% to 80.46 cents, after Reuters reported on Tuesday that the Treasury had seen fit to intervene to preserve its majority stake in the company.

The firm said that, on July 22, ANZ had offered to increase its capital contribution from £4m to £5m, a move the Treasury said would not meet the company's demands.

ANZ said a ""substantial increase"" in net debt was required by 2018 to avoid a ""negative outcome","The firm said net profit came to 45.6m Australian dollars ( $ 32.4m ; Â£22.7m ) , an increase of 56.7 % on the same period a year earlier . The bank posted gross revenue of 153 .3m Australian dollars , with the revenue growth from its banking operation . Bank of Queensland CEO Craig At chison said the revenue growth from its banking operation reflected increased home lending and a rise in fees paid to the bank by customers over the past few years . `` Investment banking , wealth management and fund management continued to perform to expected levels while life insurance , which remains a small operation , experienced difficult market conditions , ” he said . `` Although we had a good year , credit quality is a continuing focus as we continue to manage down our non- performing loans , ” he added . Bank of Queensland is expected to pay an interim dividend of 4 cents in April and a final payout of 6 cents on the 31",9.05
"The ""loneliness maps"" could be used to target limited resources at the people and places that need them most. The Hidden Citizens report, published by the Campaign to End Loneliness, said this has already been done successfully in Gloucestershire and Essex. Studies have suggested loneliness contributes to health problems. Laura Alcock-Ferguson, director for the Campaign to End Loneliness, said: ""If local councils and services do not act now to find the people experiencing severe loneliness, we are likely to see the consequences in our hospitals and social care services. ""Loneliness and isolation in older age is a serious public health issue and increases the risk of conditions including dementia, high blood pressure and depression."" The report, published in conjunction with the University of Kent, describes how Gloucestershire County Council adapted a model used by Essex County Council when creating its own loneliness map. The map was created using existing data about people living in the county. Factors such as low income, living","The ""loneliness maps"" could be used to target limited resources at the people and places that need them most. The Hidden Citizens report, published by the Invisible Institute and the Open Technology Institute, looked at anonymized government data on more than 300 million users from the US Department of Veterans Affairs and found that those veterans suffering most from the biggest social problems are often often those most alone. The project's report also highlights the fact that people who appear most isolated aren't necessarily the most vulnerable to loneliness: there were no ""loneliness maps"" for people who had recently lost someone close to them.

""We know that there are a lot of reasons people don't feel they're getting the support they need. A lot of those reasons are connected to issues of isolation or loneliness,"" said David Amodio, who co-authored the Hidden Citizens report with Jason Hall, a Harvard economist. ""That's a really strong pattern we see from all the research.""


The Invisible Institute","The `` loneliness maps '' could be used to target limited resources at the people and places that need them most . The Hidden Citizens report , published by the British Royal Society for the Protection of Birds , concluded , `` Our urban environment is rich in wildlife . Although the people who live in cities may often feel the opposite . That is how important it is that people and wildlife have the opportunity to come together if we want to create sustainable , attractive , safe cities . `` On a personal level , there has been a dramatic rise in levels of anxiety and depression over the past decade or so . Many of us are now seeking guidance to help overcome issues such as negative thoughts or self - critical thoughts . The most common problem that a person with anxiety and de - pression faces is to know if the thoughts are real or imagined . When a person is feeling anxious , she might start feeling dizzy",6.89
"A court filing on Friday had included the property among a list of assets that could be sold. But the Bremer Trust issued a statement on Saturday saying it ""has no plans"" to offload Paisley Park. It added that the ""Purple Rain house"" - which featured in the career-making film of the same name - was also safe. Prince was found dead in an elevator inside Paisley Park in April, after an accidental overdose of painkillers. Thousands of fans gathered outside the property in the following days to lay tributes and pay their respects. There have been calls for the studios and soundstages to be opened to the public, in the style of Elvis's former home, Graceland. Prince himself ""was working on it being a museum,"" his friend and collaborator Sheila E told Entertainment Tonight earlier this year. ""He's been gathering memorabilia and stuff from all the tours, like my drums and his motorcycle,"" she said. Last Friday, the Bremer Trust applied for permission","A court filing on Friday had included the property among a list of assets that could be sold. But the Bremer Trust issued a statement on Saturday saying that the asset — $2.8 million in cash in an account in the name of Trump's oldest son, Donald Trump Jr. — was no longer needed.

""As previously reported in The Washington Post, President Trump is currently taking steps to remove all conflicts of interest both domestic and foreign,"" the statement read. ""The Trump Organization is currently working with a team of highly qualified legal professionals to achieve that end.""

The Bremer Trust declined a request for an interview. It also declined to comment on whether it was in danger of losing its Trump-related assets.

In the first days of 2017, the stock market took off, in part reflecting optimism about Trump's promises to overhaul the tax code and boost investment in the United States and abroad.

The rise in the Dow Jones industrial average reached a record on Jan","A court filing on Friday had included the property among a list of assets that could be sold . But the Bremer Trust issued a statement on Saturday saying it does not intend to sell that property . The statement says that the trust , which controls assets of the bankrupt bank , would file its final list of assets by Feb . 3 . The trust is also considering the sale of other properties including a real estate management business and part of an oil and natural gas joint venture owned by the bank . < /s > < /s > `` In short , neither the court nor the trustees have yet decided that any of the assets will be sold off , `` the statement said . The trust said in court papers that the real estate business was worth about $ 4 million . The bank had taken over a number of foreclosed home loans at the height of the recession and began to sell them at a loss . The",7.14
"Hotelier Ranjit Singh Power, from Wolverhampton, disappeared on a business trip to the Punjab last year. A taxi driver has confessed to his murder, but local police now believe he was not working alone, Sanjoy Majumder, BBC India Correspondent said. Mr Power's family said they want to find out the truth. They said they are struggling for information from the Foreign Office and other officials in India. ""I keep asking them questions, but I don't seem to be getting any answers... even today I'm pleading.. asking for information from the Foreign Office,"" Ranjit's brother, Amrik Singh Power, said. Mr Power was last seen at an airport in Amritsar, Punjab on 8 May. After he did not contact his family for a week, they reported him missing. Taxi Driver Sukhdev Singh, who was arrested last May, appeared in court on Thursday when his custody was extended until another hearing in July, Sanjoy Majumder said.","Hotelier Ranjit Singh Power, from Wolverhampton, disappeared on a business trip to the Punjab last year. A taxi driver has confessed to murder.

His wife, Nirmala, also vanished from the small town on August 17, shortly before heading home for the weekend. A taxi driver identified him as a common drug user and his body was found on Sunday.

An unnamed British citizen was also believed to have been held captive in the area.

Mr Singh told the BBC he had no idea about the men's deaths, and was ""completely devastated"". Police were also probing reports of a robbery during the same trip.

Mr Kumar said the taxi driver had confessed to the murder after police questioned him on August 18.

""We have found a car belonging to him. We have established that he did drive the vehicle on 14 October. So no doubt he killed them,"" he said.

The pair's bodies were found beside their car at a","Hotelier Ranjit Singh Power , from Wolverhampton , disappeared on a business trip to the Punjab last year . A taxi driver has confessed to his murder , but local police can not investigate the crime for fear of being attacked . The driver who admits and his accompl ice were arrested , but freed days later after threats to the lives of their families and the destruction of their homes . The Indian authorities have no proof that the murder was not a crime of passion triggered by a quarrel over a taxi meter . In the absence of a body the only evidence now is a confession by the perpetrator that would seem unreliable . The police say they can not pursue criminal proceedings against the accused because they fear for their lives . < /s > A spokesman for the UK foreign office said India had a constitutional right to take this measure , and would continue to try to persuade the Indian authorities to take legal action . `` The",6.84
"Keeping older people at work can also boost wages for younger employees, argues Ros Altmann, the government-appointed champion for older workers. Her report suggests that extending working lives would add Â£55bn a year to the UK economy. If everyone worked one year longer, it would add 1% to annual GDP, she says. ""Academic and historical evidence shows that, far from damaging job prospects, keeping more older people in work is associated with rising employment and wages for younger people,"" said Dr Altmann, a former adviser to 10 Downing Street. If older people keep working, the theory goes, they have more money to spend, and that boosts the economy, creating more jobs for everyone. Conversely, if older people stop work, there is less money in the economy, so fewer jobs. The idea is well-known to economists as the ""lump of labour fallacy"" - the false belief that the number of jobs in an","Keeping older people at work can also boost wages for younger employees, argues Ros Altmann, the government-appointed champion for older workers. Her report suggests two reforms that can keep older people in the work force, which include a ""comprehensive overhaul"" of the country's pension and social security systems. ""The main focus for young people needs to be on what is at its root a work-life issue: finding a job,"" Altmann said, referring to the long-term unemployed.

She and the government's chief economist, Udo Steffen, agree that one way to improve labour supply would be to relax labour-market rules, which are more onerous for the jobless than for the job-holding populace. But to ease the labour supply for companies, the government must also make sure that the economy remains competitive.

On this score, Germany is already in good shape. German companies are investing at a brisk pace, a sign of confidence in what is traditionally","Keeping older people at work can also boost wages for younger employees , argues Ros Altmann , the government-appointed champion for older workers . Her report suggests that extending working lives by allowing older people to delay taking their state pension could boost national income by as much as £15 . < /s > “ I just can not understand why people are fright ful of older people who want to work , ” . The “ social model ” of ageing , according to Biau , is the most common one . It maintains that when people reach old age they become frail and dependent . People with a high mortality rate will have more children than those with a low mortality rate . The difference in death rate , together with the difference in life expectancy . national income and the growth in GDP . This relationship is commonly termed the “ life - cycle hypothesis ” of population . According to this hypothesis , changes in a country ’ s population and labor",8.07
"It joins Renfrewshire, Inverclyde and South Lanarkshire to make the voluntary move. Councils now have the power to increase the basic rate by 3%. East Lothian Council has announced it will increase its council tax by 3% for the first time since 2008-09. It means the average Band D household will pay an additional 65p per week. The council tax in West Lothian has been frozen for bands A to D, with the tax for Band D remaining at Â£1,128. Bills for properties in Bands E to H will rise automatically from April through national changes to the way council tax is calculated which have been made by the Scottish government. The Labour-run council said it would invest almost Â£398m to deliver local services, and was providing a commitment to consult West Lothian residents on future decisions, including council tax levels, over the next five","It joins Renfrewshire, Inverclyde and South Lanarkshire to make the voluntary move. Councils now have the power to request a review every five years.

Councillor David Erskine-Smith, of the SNP, which is behind the move, said: ""There's an element of self-interest.

""As part of my mandate I've called for a review of the way we fund council budgets annually. This has gone against my political view. The SNP government in Edinburgh has a number of policies that support small- and medium-sized businesses here and I think it's time for an independent review of the system and whether it works for everyone.""

A Scottish Government spokesman said: ""We are reviewing the council tax charge and council tax changes to ensure they are both fair and cost-effective and ensure that the best value for money is achieved by councils across Scotland.""

But he added that a commission on the reform was","It joins Renfrewshire , Inverclyde and South Lanarkshire to make the voluntary move . Councils now have the power to increase the basic rate by 3 % . East Lothian has been one of the country 's most overstretched authorities . As in many councils , budgets are under increasing pressure because of inflation . According to estimates , the council faces a £ 12 million short fall by 2 102 '.The move to 3 % would save £ 30 0,00 ' a year , adding up to £ 60 0,00 ' a year over the period . That would be half of the council 's £ 12 6 8 8 ' short fall . The increase can only be rubber-stamped if the new administration is approved on the 3 rd April . P R I S H is a former Liberal Democrat / Independent and was elected to Holy rood in May last year . He joined the SNP in December . Mr Ritchie : ' If we had a 3 % uplift",8.35
"The Youth Offending Board says there is a shortage of places in London and the South East. It plans to build new accommodation and education blocks at Cookham Wood, taking its capacity from 131 to 208. Andrew Neilson from the Howard League said the centre had major problems and it should be managing those rather than creating the capacity for more issues. He said: ""A 15 year-old took his own life in the prison. ""There are a succession of inspection reports which have said that this is a prison with which has had major problems. ""There are reports of widespread bullying, physical assault and we don't think it's appropriate to be expanding a prison which has these kind of problems."" Proposals for the expansion of Cookham Wood form part of a document published by the Youth Justice Board which outlines its plans until 2015. Frances Done, chair of the Youth Justice Board, said that much work was being done in Cookham Wood to","The Youth Offending Board says there is a shortage of places in London and the South East. It plans to build new accommodation and education blocks at Cookham, East Grinstead, and Wootton Bassett with the aim of reducing waiting times even further.

The council has also introduced measures to ensure that young people in vulnerable areas stay connected with their local communities. The council has cut funding to a local homeless charity, reduced a children's library and closed one youth offenders' centre, closing it permanently last year.

""While we are proud of our work with young people involved in youth offending we know it is vital that they receive the support they need as they grow up and move into their 20s and 30s, so that they can live independently and thrive in their communities,"" the council said.

Some of our best young people, they end up being hardened criminals. If you get that wrong and you're a young offender, don't have any sort of plan,","The Youth Offending Board says there is a shortage of places in London and the South East . It plans to build new accommodation and education blocks at Cookham Wood and Wethers den . It will get funding by selling off its residential property business . The business had been losing £2 . 5 m a year and would have to shut down , officials say . The firm manages homes for about 3 500 offenders and will be sold off under £120 m deal . It is not clear if any of the homes are in Wales . 5 . Youth Offending Board to sell up London ' Daily Telegraph ' Tuesday October 8 2006 ' The Youth Offending Board is to sell its residential property business because it is losing £2 .5 m a year , and to invest a further £12 1 m in re habilitating young off enders . This has led to fears that the YOB will move its money out of the private rental market and into social housing for which",8.57
"Boko Haram kidnapped 276 girls in April 2014, but freed 21 of them in October after negotiations with the Red Cross. The freed girls have been in government custody since their release but were brought home to Chibok for Christmas. But family members told the BBC that the girls were kept in a politician's house and barred from going home. They were also prevented from attending church services with their families. The girls were take to the house of an assembly member in Chibok to be reunited with their parents but weren't allowed to go to their own homes. ""I can't believe my daughter has come this close to home but can't come home,"" said one father. ""There's no point bringing them to Chibok only to be locked in another prison. They couldn't even go to church on Christmas Day."" Another said a soldier had confiscated his phone when he tried to take a picture of his daughter. He said: ""I snapped picture of myself and my daughter","Boko Haram kidnapped 276 girls in April 2014, but freed 21 of them in October after negotiations with the Red Cross. The freed girls have been in the custody of authorities since last year, and as a result, many still live in the insecurity created by the insurgents.

The U.S. and EU are backing the government's attempt to push the Boko Haram group into submission, and have provided much of the military support that has proved crucial to the campaign so far. France has already announced that it will send about 300 troops to the region in March.

International aid groups warned that the Nigerian military offensive would do more harm than good, though they praised the government for taking the offensive into the heart of the Boko Haram area of operation.

""What is happening now makes us uneasy,"" said J. Peter Pham, the head of the International Committee of the Red Cross' regional office in Nigeria. ""There have been a lot of stories lately in Nigeria of soldiers abusing and","Boko Haram kidnapped 276 girls in April 2014 , but freed 21 of them in October after negotiations with the Red Cross . The freed girls have been in government custody since August 2014 . When negotiations began , the remaining girls had already been moved to the capital , the country 's largest city and home of the Islamist terrorist ' s camp . In September , militants released a video showing four of the girls begging for the release of Abubakar Shekau , the group 's leader . Shekau is known for his harsh and ruthless tactics to further his cause . Categories : 1 . Boko Haram 's kidnapping of 276 schoolgirls in Nigeria in 20 14 . 2 . B oko Haram ' s kidnapping of 276 schoolgirls in Nigeria in 20 14 . 3 . Boko H aram ' s kidn ap o r t o f 2 76 schoolg e l e ss in n e w er l a n d in 2 0 1",9.23
"The bank says its phone and mobile banking customers will no longer have to remember a password or memorable places and dates to access accounts. Barclays has already introduced voice recognition software, but it is only available to certain clients. RBS and NatWest have offered finger print technology for the last year. The move comes weeks ahead of the launch of Atom Bank, which will allow its customers to log on via a face recognition system. HSBC says its service will be offered to up to 15 million banking customers. First Direct's customers will be offered the voice and fingerprint recognition system over the next few weeks, followed by HSBC's in the summer. Francesca McDonagh, HSBC UK's head of retail banking and wealth management, described the change as ""the largest planned rollout of voice biometric security technology in the UK"". She said: ""The launch of voice and touch ID makes it even quicker and easier for customers to access their bank account, using","The bank says its phone and mobile banking customers will no longer have to remember a password or memorable places and dates to access accounts. Barclays has already introduced the ability to change bank accounts in one tap.

How can I keep my account safe?

The latest move comes from Barclays after it was targeted by criminals last week who stole $1 million from one of its customer's accounts.

Banks have already added new security features to ensure customers are protected. More are expected to follow.

In April, an American bank that was a client of Barclays was hit by a sophisticated online attack using malware to extract customer data. It happened while the attackers were using the victim's HSBC card to pay for shopping.

What banks are not doing

The banks most likely to resist introducing new measures are the big players in Europe. They are not the only ones being urged to go digital, although they are the largest.

The big players in Germany have already adopted new","The bank says its phone and mobile banking customers will no longer have to remember a password or memorable places and dates to access accounts . Barclays has already introduced fingerprint verification on Apple iPhones as part of its latest mobile banking app . More than 17 5,00 ,000 of users are already using an Apple Touch ID finger print sensor for mobile banking . But the bank still allows traditional passwords to be used . It says passwords will no longer be required for the Apple , Android , Samsung , Motorola or Windows Phone apps . But it will remain an option for those who want to use them . B CSB.co .uk has no affiliation with any bank . < /s > < /s > < /s > < /p > < /s > < /p > < /s > < /p > < /s > < /p > < /s > < /p > < |endoftext| > ] > The future of agriculture needs a fresh approach to technology and management",8.29
"The bill aims to revoke parts of the UK government's 2016 Trade Union Act. It would mean current restrictions on industrial action in the NHS, the fire service, schools and other devolved services in Wales would change. UK ministers say industrial relations are a matter for Westminster. A key element of the UK government's law is to only allow strikes backed by 40% of a union's members in a ballot. But members of the Welsh Assembly's Equality, Local Government and Communities Committee agreed the new legislation was needed to maintain Wales' ""social-partnership"" approach. In March, Welsh Finance Secretary Mark Drakeford said it would be a ""democratic outrage"" if ministers in London tried to block the Welsh Trade Union Bill. The Labour Welsh Government argues UK ministers should not impose restrictions on union activity in Wales in devolved services, such as the NHS and schools. The committee report was","The bill aims to revoke parts of the UK government's 2016 Trade Union Act. It would mean current restrictions on industrial action in the NHS, the fire and police service, government support for students and the workplace rights of millions of workers could be suspended.

Labour leader Jeremy Corbyn described it as the ""gravediggers bill"".

The government said it was considering the bill and would respond later to ensure it could be ""fully debated"" if its protections were removed, but has declined to promise any changes to the legislation.

""Labour believes there's good reason for safeguards on industrial action. But not the scale they would create and not the damage it would cause,"" a statement said.

'Biggest threat'

Tory peer Lord Heseltine and Labour peer Lord Leveson said the bill was a ""rehashing"" of the old Act - and that it amounted to a ""blank cheque"" on the future conduct of trade unionists.
","The bill aims to revoke parts of the UK government 's 2016 Trade Union Act . It would mean current restrictions on industrial action in the NHS , the fire service , the rail ways , border force , the armed forces and other public bodies are scrapped . Workers would be able to strike `` in defence of public services `` , the Scottish government said . ( more ... ) Source : BBC 12 .02.18 The UK prime minister Theresa May called the proposed legislation `` a blatant act of disrespect for the Union . The bill aims to revoke parts of the UK government & rsqb ; s 2 016 Trade Union Act . It would mean current restrictions on industrial action in the NHS , the fire service , the rail ways , border force , the armed forces and other public bodies are scrapped . Workers would be able to strike `` in defence of public services , the Scottish government said . ( more ... ) Source : BBC 1",7.96
