original,sampled,completed,time-4-model
"The 32-year-old British and Irish Lion was omitted from Sunday's 23-man squad. Ferris described his former team-mate as ""one of the best try-scorers about"". ""Yes he's coming back from a long term injury, but to see him not even involved in such a must-win game was pretty mesmerising for me,"" Ferris told BBC Radio Ulster on Monday. ""At the same time Les [Kiss] has got to make big decisions at big times and he's doing that."" Bowe suffered a serious knee injury during Ireland's World Cup campaign in October 2015 but has made 11 appearances for Ulster this season. He came on as a replacement in last week's Pro12 defeat at the Scarlets, having started the New Year's Eve loss at Leinster. Media playback is","The 32-year-old British and Irish Lion was omitted from Sunday's 23-man squad. Ferris described his former team-mate as ""the best Lion"" in the series and suggested he will be missed.

""He has been on very good form for a while now and his performances have been some of the best I have seen with the Lions,"" he said.

Ferris added: ""I'm disappointed, but, I'm sure, the boys want to get rid of it and they have already said they aren't happy. It is going to be a tough day.""

France have made two changes for the clash with England, with second ruckman Yoann Huget playing his first Test and scrum-half Maxime Machenaud back from injury.

France: Rachie Rolland; Nicolas Mas, Mathieu Bastareaud, Sebastien Vernay, Yoann Huget, Benoît Piffé, Maxime","The 32-year-old British and Irish Lion was omitted from Sunday 's 23-man squad . Ferris described his former team-mate as `` one of the best try-scorers about '' . `` He makes some excellent runs and kicks well too . '' Ferris added that `` his game revolves around his kicking . `` Newcastle , meanwhile , suffered another setback as full-back Rob Green limped out of the team 's loss to Salford Red Devils on Sunday . However Green 's latest injury suffered in training is not considered serious . The club are struggling with a number of other injuries to key players . Green is currently Newcastle 's top points scorer and it is hoped that his fellow England international Stephen Nolan or Paul Galloway will be called up to come into the matchday squad . Aston Villa 's Nigel English is likely to feature in the England squad on New Year 's Day , although it is not known which club will be looking to sign the 23-year-old . Northampton 's Nathan Thompson is likely to start against the All Blacks after he featured in both the British and Irish Lions ' victories over New Zealand and Australia .",11.12
"Kajsa Tylen, 39, from Nottingham, will begin her attempt to beat Billie Fleming's 1938 record, in January. Ms Tylen began planning the feat following Mrs Fleming's death last year. She said she wants to motivate people to exercise rather than raise money for charitable causes. Billie Fleming, who died aged 100, pedalled for 29,603 miles (47,641km) to set the record and inspire others to adopt a healthy lifestyle. It has not been bettered in 77 years but Ms Tylen, who said she did practically no exercise until she was 26, has taken up the challenge. She said: ""I felt really inspired by her and the whole challenge and I thought 'I could do that' and it planted a seed."" Ms Tylen got in touch with Mrs Fleming's stepson who said she would have been ""delighted"" someone else was attempting the feat. Since then the business analyst has been getting up at 04:30 and doing three hours of training","Kajsa Tylen, 39, from Nottingham, will begin her attempt to beat Billie Fleming's 1938 record, in January. Ms Tylen said: ""It is something I really enjoy and, with the help of my family and friends, I will be going forward with the aim of breaking Fleming's record in January. ""My dad runs a gym called Team GB Gymnastics and my brother works for a big construction firm, which is why I am able to afford the equipment I need to make a success of it. ""I am hoping I can reach a high quality record and break Billie's record."" I just want to do it I want to do it so badly The British gymnastics team has been training hard to take part in the London games. Team GB took first place in the men's team all-around last year

Sam Tylen

I want to represent the best team on the planet If she could achieve their original ambition, which would","Kajsa Tylen , 39 , from Nottingham , will begin her attempt to beat Billie Fleming 's 1938 record , in January . Ms Tylen began planning the feat following a personal experience of discrimination , as she explained to The Times : `` I experienced a lot of different things just because I just had my gender confused as a child . `` Ms Tylen was born with male chromosomes but as a young child she was convinced her father was not her father . She was born with a masculine haircut , and grew facial hair . She then found she had XY chromosomes . But not an XXY and so she assumed she was a boy . For years following this experience , she felt she was treated as a boy . `` She said she tried to have children in her late teens - but she could n't bear the idea of raising a child `` in case they were mistaken for being a girl. Ms Tylen said : `` When you 're in that mindset , you ca n't believe that that could be .",11.73
"Bartlett scored all but one of Scotland's points from free hits over the bar. It ensured the Scots retained their title after their 2015 success. After the game, Bartlett confirmed he will be moving back to Caberfeidh in the second-tier National Division. The Scotland-Ireland series is now reduced from two games to just one, and there were just 15 seconds on the clock when an Irish infringement gave the home side their first free hit, which Bartlett sent over the bar with consummate ease. Ireland struck back when Scotland's goalkeeper Stuart MacDonald sent an attempted save over his own bar for a single point before Cha Dwyer equalised with a point from open play. Within a minute, Scotland were ahead again with another Bartlett two-pointer before another free hit took a deflection off a defender, so only qualified for one. Bartlett was also instrumental in the only Scottish point he did","Bartlett scored all but one of Scotland's points from free hits over the bar. It ensured the Scots retained their title after their 2015 success.

The win gives Stuart Armstrong's team 18 from 18 points, while Scotland have six from six away.

Wales could only manage two points in their opening win at Murrayfield.

But Wales now have six from six in four games at the Millennium Stadium and face Scotland in four days' time.

The success has made the Scottish team a genuine title contender, with them now 14 points clear of England, Wales's closest rivals, and just four points behind leaders Italy.

Scotland manager Stuart Armstrong: ""It's probably our most solid outing in a while.

""Our ability to take the ball from our opponents and have it in one touch, with pace, accuracy, pace - at some times we were like that.

""And we did it with some big names - players who can create something","Bartlett scored all but one of Scotland 's points from free hits over the bar . It ensured the Scots retained their title after their 2015 success . After the break the teams traded points with Scotland taking the lead through Barret . The home side pulled away to go 3 nil to 2 before the final whistle sounded . The company 's CEO , Brian Gladden , told US television station CNBC that the company 's stock was not under distress and that the shares were trading higher across the markets . A spokesman for the company 's largest shareholder , Lone Star has declined to comment on the matter until it receives more information. On Monday shares rose after a report claimed that the company was in talks with Chinese investors to raise up to US $ 700 million . It is not clear who , if anyone , are the unnamed investors . More than 1,500 people attended the event and the ceremony was broadcast live on Twitter and Instagram . While many are said to have been disappointed with how the event was managed , the Duchess of Bedford is believed to have thoroughly enjoyed the occasion .",9.36
"It found that it averaged 12 days per employee, a rise of 15%, after falling for the previous five years. The highest absence rate of 17 days was in Carrickfergus Borough Council and the lowest was seven days in Cookstown. Carrickfergus council said it has recently introduced measures to improve the health and well-being of its staff. Between them, Northern Ireland's 26 councils employ 9,700 staff and the statistics in the report relate to the 2012-13 financial year. Carrickfergus was also one of two authorities which did not have ""proper arrangements"" in place around governance issues. The local government auditor, Louise Mason, said it related to procurement and workforce management, but added the council had put in place procedures to address her concerns. The other council she highlighted over governance in her report was Larne. Among her concerns was its financial planning. She also drew attention to a Â£292,000 fraud involving Belfast City Council in July 2013. It involved changing the details","It found that it averaged 12 days per employee, a rise of 15%, after falling for the previous five years. The highest absence rate of 17 days was recorded for workers between the ages of 15 and 24.

The report added that some workers leave jobs, but not enough to significantly affect gross turnover.

The report also said that for every extra week of employment, firms had a 5% to 7% higher turnover rate.

'No easy answer'

Professor Ian Boyd of Sheffield Hallam University, one of the report's authors said that the reasons why people stopped work in large numbers were complex and varied.

""Some of it is down to economic factors and some of it is down to a general lack of motivation. What has been missing here is for there to be a clear explanation for why these workers go out of work.""

The UK was among the top ten European countries for high absentee rates at 32%, but the situation was also worse in Germany","It found that it averaged 12 days per employee , a rise of 15 % , after falling for the previous five years . The highest absence rate of 17 % was recorded for senior administrative executives . A total of 13,664 individuals took their own lives in 2014 . There were 623 people on the first day of the outbreak in Bhopal . In January to April 2014 , there were 2113 recorded suicides of men . A total of 2,821 people took their lives during the year 2015 . 1 person took the drastic step daily for almost six weeks until 16 June this year . Bhopal was chosen for the second time for this study . In the previous research , which was performed in 1989 , 634 suicides were recorded in 1982 . Suicide rates were calculated for all age groups and were compared with those in India , other countries , and other cities . In many States , in the course of the work of central and district governments , a wide variety of facilities have been set up to provide a number of basic services , and to enhance the overall level of services and amenities for the people of the. The total suicides took place in a country at a rate of 2.",12.85
"If approved, Uefa's system of positioning an additional assistant referee behind each goal would remain. European football's governing body discussed the issue on Friday and said it would make a decision in January. Goalline technology was introduced in the Premier League for the 2013-14 season, and Fifa used it at the 2014 World Cup in Brazil. At a news conference in Paris, Uefa general secretary Gianni Infantino said there was a ""positive"" attitude towards its implementation, despite ""logistical challenges"". Media playback is not supported on this device ""This has been on the table for quite some time,"" he added. ""If it happens for Euro 2016 then it will also happen for the club competitions for next season, the Champions League and Europa League. This will be in addition to the five assistants. ""The final decision will be made in January but the executive committee was pretty positive in its mindset."" Infantino and","If approved, Uefa's system of positioning an additional assistant referee behind each goal would remain. European football's governing body discussed the issue on Friday before deciding there was enough time to discuss it before next Sunday's qualifying games.

Jakub Blaszczykowski, the Czech referee, has already been called up to the European Championship referees' group, with five other refereeing friends being invited to the tournament in France.

""I am not only for the concept of putting a referee in the goal,"" said Blaszczykowski, who has refereed several international matches in the Czech Republic. ""I am for the one already, I am for the other referees who are in the group of referees that will go, and I am for the concept of the additional referee. It is a way to protect the fans and the players.

""A rule says that each referee has to be in the goal, but that doesn't mean he has to do","If approved , Uefa 's system of positioning an additional assistant referee behind each goal would remain . European football 's governing body discussed the issue on Friday and said it would take a decision soon . As per usual , the decision did not please the purists and on Friday , Uefa decided to back off from making the system mandatory . There are very few games this season that have been closer than Juventus versus Barcelona on Friday night . The issue came to a head in 2010 when Italian forward Andrea Pirlo accused Uefa of breaking its rules when a new rule was imposed that had the Uefa president in the goalmouths of every match . Pirlo was fined the then British record , but Uefa maintained that it had followed its own rules . While the two clubs had no such clash this season , there was still a debate to how the two assistants will be positioned . This year 's Uefa president , Michel Platini , was quoted recently as saying he will not change his opinion that the officials are there to ensure the laws are adhered to . He is adamant the two assistants will remain next to the goals in 2011-12 .",11.97
"Henry Iddon clambered up some of England's highest mountains to capture images of the landscape and climbers using a Victorian glass plate camera. The large camera originally belonged to the pioneers of landscape and climbing photography, George and Ashley Abraham. The Lake District images are on display at Keswick Museum and Art Gallery until 12 May. Mr Iddon said: ""With mobile phone cameras and Instagram, photography has become something very immediate, something that is easy to do with little thought. ""Professional photographers can take thousands of photos on a shoot and later edit the best ones to make them perfect. ""That sort of technology wasn't available to the Abraham brothers. ""Firstly, the camera and equipment were much, much bulkier and heavier than their modern-day counterparts. They had to be carried up some of England's biggest mountains to get the necessary shots. ""When they had climbed the mountain, they then had to be very careful with the way they prepared the shot. ""They were extremely limited with","Henry Iddon clambered up some of England's highest mountains to capture images of the landscape and climbers using a Victorian glass plate camera. The work, which was published in his book A Journey up the Highest Mountains, includes a picture of a pair of climbers on a ledge at Mont Blanc, one of Britain's highest peaks. A group of climbers is seen inside an alpine bivouac on Mont Blanc. A group of climbers are seen with the glass plate camera as they ascend a mountain peak. A group of climbers are seen on Mont Blanc, France, just before a storm. A group of climbers are seen during an alpine climb. The scene was captured by A. Howard Iddon on his glass plate camera on Mont Blanc, one of the highest mountains in North-Western Europe. A group of climbers on Mont Blanc. Another view of the bivouac which was used as a base camp for climbers. A group of climbers are seen before they began a climb","Henry Iddon clambered up some of England 's highest mountains to capture images of the landscape and climbers using a Victorian glass plate camera . The large camera originally belonged to the King 's Royal Rifle Corps , but the Royal Mounted Police were said to have stolen it and installed it in the Tower on top of Buckingham Palace after a violent riot in 1798 . King Edward , King of England and son of George I , had been forced to take sanctuary at Windsor Castle when his father was exiled to France . Photograph : Copyright King Edward II RMC , UK Government and the British Library , London , UK by kind permission of the Trustees of the British Museum . This is an image of the highest point on the South Downs . To see all our pictures of the world 's mountains and cities , click here and you 'll see that Mount Alvernum on the Swiss border , Mount Kilimanjaro in Africa and Mount Fuji in Japan are among them . And the great peaks of the American Rocky Mountains can be found all over the USA , and the Alps and the Himalayas in the Far East , as well as the Pyrenees and the Alps in Europe .",9.97
"He was speaking during a BBC debate about the forthcoming EU referendum filmed at the University of Lincoln. ""I'm a neutral, but I'm being battered on both sides by half-truths, lies and scaremongering,"" he said. Also on the panel, to be aired on Sunday, were UKIP MEP Jane Collins, for Leave, Labour MP Melanie Onn, for Remain, and journalist Robin Limb. One of the topics the panel focused on was the NHS and how it fits into the EU. Yorkshire and Humber MEP Ms Collins said: ""We pay in Â£675m a year into the EU, which goes into other countries health schemes, we only get Â£49m back and that's an atrocity - we must leave to get the NHS back on its feet."" She added it should be ""easier for nurses to qualify in this country"" and all NHS workers should get ""a reasonable pay for a reasonable day's work"". Ms Onn, MP","He was speaking during a BBC debate about the forthcoming EU referendum filmed at the University of Lincoln. ""I'm a neutral, but I'm being battered from both sides. What would happen if my wife were in that position?"" Mrs May asked.


The Independent has launched its #FinalSay campaign to demand that voters are given a voice on the final Brexit deal.


Sign our petition here


Mr Farage, who won the European Parliament elections in 2015 with the anti-EU UK Independence Party, hit back at the Prime Minister, saying: ""My wife would be sitting in a wheelchair right now and her right hand wouldn't work.""

As well as the NHS, the NHS would also likely look different under a Boris Johnson-led Brexit, he added. ""A lot of people who are saying Brexit's so great... they don't even know what they want yet.""

Mr Farage argued that he, and not the Prime Minister, had campaigned for Britain to remain in","He was speaking during a BBC debate about the forthcoming EU referendum filmed at the University of Lincoln . `` I 'm a neutral , but I 'm being battered by lots of people with the opinion of their party and their country behind their opinions `` he said . ( Source The Daily Mail ) The BBC 's debate about the EU referendum was sponsored by universities including Newcastle , Reading and Lincoln St Francis . The candidates from the two main political parties took part in the debate and the Guardian has reviewed each one 's contribution here The Guardian 's analysis of each of the speakers ' speeches was edited down to the key points to help voters get more out of. Here are the key words they focused on over the 2 and a half hour programme . “ We need to have a referendum . ” That is a very big decision , and the referendum we have coming up in the autumn is one I ‘ ll be voting for , ” he added , adding that he was a “ neutral ” but was “ beating. He said he was a “ neutral .",6.53
"The move came after Russia, an ally of the government, said it had reached an agreement with ""moderate"" rebels to de-escalate conflict in the area. Analysts warn it is unclear whether the deal can be enforced. Eastern Ghouta was one of four proposed ""de-escalation zones"" in a deal agreed between Russia, Iran and Turkey in May. In a statement, the Syrian army said a cessation of hostilities in areas of Eastern Ghouta came into effect on midday local time on Saturday (09:00 GMT). ""The army will retaliate in a suitable manner to any violation,"" it said. Rebel group Faylaq al-Rahman welcomed the pause and urged the government to respect it. Monitoring group the Syrian Observatory for Human Rights reported some isolated shellfire after the ceasefire took effect but no major fighting. Earlier on Saturday, Russia said an agreement with rebels had been signed at talks in the Egyptian capital, Cairo, on how a safe zone would function in Eastern Ghouta. It said","The move came after Russia, an ally of the government, said it had reached an agreement with ""moderate"" rebels to de-escalate conflict in Syria, saying they would stop fighting in the Aleppo area after the regime pulled out from the eastern districts.

The rebels reacted angrily. ""The Russians must not want to negotiate with us, because the Russians have been paying off to kill us,"" said Abu Mohammed, commander of an opposition force in the Aleppo neighborhood of Sheikh Issa on the Turkish border. ""The Russians are using negotiations to kill the people here.""

Russia and the West, along with many Arab states, insist the Syrian regime has used chemical weapons, in at least two attacks, in an area near Aleppo, where people have been fighting daily for months.

The United States and its European and regional allies have backed the opposition in a drive to oust the Syrian president. Russia's military intervention has increased pressure on all sides, including the Islamic State, to act.
","The move came after Russia , an ally of the government , said it had reached an agreement with `` moderate '' rebels to de-escalate conflict in the area . The UN observer mission in the Syria , which has repeatedly been denied permission to visit , said on Friday that the fighting had made it impossible for them to leave the border town of Qaboun and there would be no more UN access to the. The two-year long conflict , which has killed more than 100,000 people and pushed millions from their homes , has been raging since March 2011 in part over the presence of President Bashar al-Assad 's minority Alawite sect , the country 's. As the UN says the fighting on the front lines has increased in intensity , there has been intense fighting at the UN monitoring centers . On Monday when UN peace workers refused to help Syrian guards and local policemen load and remove the dead and wounded , the pro-regime National Defense Forces threatened to `` execute and bury in their tents '' ' those sheltering the observers . The United Nations has said that the Observatory has reported over 9,000 casualties in Syria over the last month from all sides , including 1,000 rebels and 1,600 soldiers .",6.62
"National Association of Head Teachers general secretary Russell Hobby says many are fearful of a potential rise in racism and community conflict. He called for a government statement to reassure European Union pupils. David Cameron has told MPs that EU nationals' rights are guaranteed while Britain remains in the EU. And he stressed that those in the Leave campaign also wanted to guarantee the rights of those working and studying in Britain. ""But,"" he added, ""we can't say that now, we have to say that as part of the negotiation that will shortly take place."" Mr Hobby said in his letter: ""Pupils are worried about being forced to leave Britain. ""They are fearful of a potential rise in racism and community conflict. They are concerned about their prospects in an uncertain and isolated Britain. ""It is not just the economic markets that need calming. Our young people need a statement from the government to address their fears. ""NAHT strongly urges the government to give pupils from the","National Association of Head Teachers general secretary Russell Hobby says many are fearful of a potential rise in racism and community conflict. He called for a government statement to reassure schools:

""It is vital that we all work together to address these concerns and ensure that those in power do everything in their power to eradicate anti-social behaviour on our streets... as we all know these groups are increasingly common in areas of high deprivation.""

The government's latest statistics show violence and intimidation are increasing in some of the country's most deprived areas.

The statistics also show there are more incidents of racist verbal abuse and intimidation in working class areas, while incidents of physical assault are also on the rise.

Mr Hobson said: ""The police are failing in communities across the country. We are seeing serious racial discrimination in employment and health care. If we want to improve the lives of black and minority ethnic people in all parts of the United Kingdom, education, the police and the courts should",National Association of Head Teachers general secretary Russell Hobby says many are fearful of a potential rise in racism and community conflict . He called for a government statement to reassure heads and teachers over how they deal with the issue and how they should support children ’ s rights to freedom of speech . He said any approach to such questions must avoid ‘ militarising discussion ’ and give headteachers the confidence to use their influence on the issue . ‘ If education departments have been sending out messages that school leaders should not be making this a ‘ free for all ’ when it comes to what children say in schools then it would seem important to have a clear and credible statement from. Ministering is a very different matter to what you do in the classroom ’ it is a matter of using your good relationship with all students so that when a discussion occurs when students have questions ’ they are not put off with one-word answers. But I think we should all be in favour of encouraging students to debate and express themselves ’ he added .,7.1
"An interim report in 2015 recommended that a London base be strengthened alongside the south Wales operations, where 2,000 people work. It said there had been a ""detrimental"" effect on expertise when work was moved from London to Newport in 2007. But Paymaster General Mathew Hancock, said: ""We're going to back Newport,"" promising new investment in technology. In August, former Bank of England deputy governor Sir Charlie Bean was appointed to lead a review of the ONS, and consider whether it was well-placed to cope with future challenges. It prompted fears from union leaders that jobs could be lost in Newport. His interim report in December said there had been a ""significant - though not necessarily permanent - detrimental effect on the capability of ONS"" when its statistical functions were moved out of London in 2007. Sir Charlie's final report is due to be published before the Budget in March. But Mr Hancock told BBC Radio Wales on Thursday that","An interim report in 2015 recommended that a London base be strengthened alongside the south Wales operations, where 2,000 people work. It said there had been ""progress"" in the deployment of specialist equipment but ""important improvements to the infrastructure must be made to support the next deployment"".

In October, the Guardian revealed that the security services are in advanced discussions with the Ministry of Defence about sharing assets at GCHQ and at RAF Coningsby.

The MoD confirmed a few days later it had contacted the security and intelligence agencies ""in relation to the use of airbases and other facilities"". The MoD spokesman added: ""We are currently working with the security and defence agencies on planning for future capacity in order to support the security of the UK.""

The MoD spokesman would not comment on the Guardian's reporting, as ""it is not a matter we are able to discuss"".

David Cameron insisted in November that the number of national security experts needed to support Britain's","An interim report in 2015 recommended that a London base be strengthened alongside the south Wales operations , where 2,000 people work . It said there had been a `` sharp increase '' in assaults against staff at the plant 's London site . The report was commissioned at the request of the Environment Agency . Following the publication of my letter to the DfT , Mr Crouch wrote to me : '' It 's clear that our proposal would have helped reduce some of the problems within our industry , in particular the rate of assault on young. `` Mr Crouch 's letter says that there are now more than 6,000 young people employed as engineers in the industry , of whom more than 900 are under the age of 22 . He states that a further 500 young people are unemployed . Young people , we argue , would benefit from greater access to apprenticeships and industry bodies , which provide training and other opportunities for them , especially as they are often drawn from ethnic minorities . And we argue that the government needs to take further steps to improve the prospects of young people .",8.03
"The RMT union announced the walkouts in a dispute with the firms over plans to remove guards from trains, which would become driver-only-operated (DOO). Union officials, who confirmed the 24-hour strike on 13 March, say the move will make trains potentially dangerous. The Office of Road and Rail insists they are safe provided the right equipment and training is given. As well as walking out on strike, Merseyrail members will also not work any ""rest days"" from Monday 7 March indefinitely. RMT general secretary Mick Cash said the result ""sends out the clearest possible message"" that the union ""is prepared to stand up and fight for public safety and the guard guarantee"". He said the union's position on DOO ""is perfectly clear"" - ""we will not agree to any introduction of DOO"". Arriva Rail North, which operates Northern trains, provides services across the north of England.","The RMT union announced the walkouts in a dispute with the firms over plans to remove guards from trains, which would become driver-only-operated (DOO) trains. The RMT said a proposal would see staff lose all health and pensions benefits, while management control over the company's hiring and firing policies would be transferred to a so-called'safety team' which will be made up of train drivers. Other unions such as ASLEF, the Rail, Maritime and Transport (RMT) union, did not join the walkouts.

In April, the RMT announced a similar walkout after the London Underground passed the controversial Tube driver-only-operated (DOO) contract, prompting Transport for London (TfL) to halt the changes, and calling in an emergency board meeting with Tube staff.

The Tube strike comes less than a month after Southern Railway announced that its drivers could be forced to work on the platform when work requires it. This followed","The RMT union announced the walkouts in a dispute with the firms over plans to remove guards from trains , which would become driver-only-operated ( DOO ) . Union officials believe the company has a `` disgraceful '' record on safety , while the government says it is vital to ensure a smooth transition . The strike action is expected to disrupt London Underground 's rush-hour schedule on Friday and is likely to bring into sharp focus the deep divisions between workers , employers and the government . ( Reuters : Peter Nicholls ) An Irish man in the UK has been found guilty of terrorism offences after being accused of planning to attack a major UK newspaper . Irishman David McGreavey was charged with one count of preparation of terrorist acts between March and June last year . He was arrested after a UK security service had traced a phone call from his Dublin base to the US embassy in Ireland . An article in The Sun newspaper on August 23 of this year had reported that McGreavey had taken an interest in the Manchester Arena terrorist bombing in May of that year . McGreavey pleaded not guilty to a single charge of engaging in conduct in preparation for terrorist acts .",8.48
"Owner Massimo Cellino told the Daily Telegraph he had spoken to ex-Chelsea manager Mourinho and former Real Madrid boss Ancelotti about managing the club. ""They're great managers and outstanding coaches,"" Evans told BBC Radio Leeds. ""Whether they would be able to acclimatise and understand the remit of clubs in the Championship and that the schedule is relentless, I'm not sure."" Mourinho, who was sacked by Chelsea in December, and incoming Bayern Munich boss Ancelotti have both won the Champions League with two different clubs. Former Rotherham boss Evans, 53, was appointed at Elland Road in October and is now the Championship club's longest serving boss since Cellino took over in April 2014. He added: ""The head coaches who have preceded me have all talked about how tough the job is here and you possibly don't realise just how tough until","Owner Massimo Cellino told the Daily Telegraph he had spoken to ex-Chelsea manager Mourinho and former Real Madrid boss Ancelotti about managing the club.

Mourinho and Ancelotti are both believed to know Cellino in some capacity but only in terms of being former players. Other names who could have met with Cellino regarding the managerial role have not been officially declared.

Cellino bought Derby County last year and has already won promotion through the play-offs, while Ancelotti managed Inter Milan to the quarter-finals of the Champions League at the end of the last decade and was brought in as Chelsea manager for a second time last February.

Mourinho and Ancelotti have both spoken publicly about their desire to manage in Europe, and Cellino has said he would like to bring both managers to Derby as part of his long-term vision for the club.","Owner Massimo Cellino told the Daily Telegraph he had spoken to ex-Chelsea manager Mourinho and former Real Madrid boss Ancelotti about managing the club . `` They 're great managers , two world-class managers . This would mean a great opportunity for the football club . '' Mourinho is a free agent at the end of the season and is expected to decide on his future during the summer. He is unlikely to return to Chelsea since a takeover by Roman Abramovich means there 's little prospect of significant investment in the squad . Mourinho , who led Chelsea to the title last season , is said to be interested in the job , alongside Carlo Ancelotti . The pair won the FA Cup last season and would command top marks as managers for this campaign. However , the Portuguese is likely to demand a much bigger fee than this club is likely to be able to give . Chelsea 's owner , Roman Abramovich , is said to be a huge admirer of both Mourinho and Ancelotti . A source close to Mourinho said that the former Porto and Inter Milan manager wanted to manage Chelsea back in April .",9.96
"Media playback is not supported on this device Neil Warnock's side are 20th in the table, just three points above the relegation zone. But Gunnarsson insisted he and his teammates were far from troubled ahead of a busy festive period. ""There's no concern or panic about it right now,"" Icelandic international Gunnarsson said. The Bluebirds face a tricky run of fixtures over the festive season with trips to Brentford on Boxing Day and high-flying Brighton on Friday, 30 December before Aston Villa visit Cardiff City Stadium on Monday, 2 January. Cardiff supporters have seen some signs of improvement since Warnock succeeded Paul Trollope as manager in October but the Welsh side remain at the wrong end of the table. Gunnarsson is confident of survival but","Media playback is not supported on this device Neil Warnock's side are 20th in the table, just three points above the relegation zone. But Gunners fans have been left stunned

Arsenal boss Wenger said: ""We wanted to play well against a very important team. You have to finish on a high in the Premier League.

""They have a lot of quality players and, once again, it is the same for us.

""I am still very disappointed with the scoreline, but we gave everything in the second half because we were leading 2-1 in the last 25 minutes.

""It doesn't matter, because our focus is always on results in the next game.

""It is only 10 results. You must win 10 against 10 to win the league, not 20 against 10.""","Media playback is not supported on this device Neil Warnock 's side are 20th in the table , just three points above the relegation zone . But Gunnarsson insisted he 's not planning on hanging up his boots for the time with his club . Stoke City full-back Erik Pieters has signed a new two-year contract at the Britannia Stadium . He has also agreed to an extension on his current deal , keeping him at the club until after the 2017-2018 campaign . ' I am delighted to extend my contract at Stoke and remain there . ' he said . ' I want to stay at the club , and this is an ideal move for me . ' Newcastle United manager Rafael Benitez says he will consider extending the loan of on-loan Bayern Munich midfielder Xherdan Shaqiri for next season . Shaqiri has impressed on loan in the Premier League but will return to the club in the summer . 'There 's no reason we should n't ( play in the Premier League again ) . 'Benitez said in his press conference on Monday .",12.47
"They say the hold-up took place on Sunday morning at a jewellery exhibition at the Carlton Hotel. The hotel is located on the Croisette promenade - one of the most prestigious locations in the town. The theft is the largest in a series of high-profile robberies in Cannes, which is famous for its annual film festival. The Carlton Hotel is where Alfred Hitchcock filmed To Catch A Thief - his 1955 film about a jewel thief operating in the French Riviera. During the latest theft, an exhibition of diamonds by the jeweller Leviev was being held in the lobby of the hotel. Local media said the robber made off with the jewels in a briefcase. It is not yet known who the owner was. If the value of the jewels is confirmed, it would reportedly be the second-largest heist in France. A Cannes police spokesman said: ""A full and urgent operation","They say the hold-up took place on Sunday morning at a jewellery exhibition at the Carlton Hotel. The hotel is located on the Croisette, the main road in Rodez, and a nearby bus and taxi stand are named in the indictment. The jewellery was discovered when police arrested two suspects shortly afterwards on a nearby street

The man on the right was seen holding a camera

The man on the far left was seen with an iPad

The pictures show a total of 16 pairs of the same jewellery or pendants

The indictment says the two men used a fake image of a woman to buy the £11,000 gold jewellery

The indictment adds the two men bought the jewellery from a second man to 'fraudulently' appear to have their own, as they had already received numerous complaints.

The two men in the picture were arrested and charged on Monday in a joint operation involving the Rodez police.

","They say the hold-up took place on Sunday morning at a jewellery exhibition at the Carlton Hotel . The hotel is located on the Croisette promenade - one of the city ’ s most famous tourist attractions - in a part of Paris normally filled with tourists .. A gunman wearing a fake explosive belt went on a shooting rampage near Paris ’ s Louvre museum on Tuesday , leaving one Turkish security guard dead and cutting the hand of another , officials said . France is on high alert after the Charlie Hebdo attacks and several Islamist gunmen have attacked targets in a wave of violent incidents following the Islamist militant attacks on French satirical weekly , weekly Charlie Hebdo which left 12 people dead . A French official involved in the investigation in this city in central Nigeria , said they believe the motive for the attack on the Turkish guard was robbery in that they were waiting until the person to be robbed had been relieved when the guard opened the door. < /s >.",6.39
"Kian Delos Santos was shot by police who said he was involved in the drugs trade and had resisted arrest. But surveillance footage appears to show the 17-year-old being dragged away by plainclothes officers. Evidence suggests he was kneeling, faced down, when he was killed. Hundreds of mourners attended his funeral in the capital, Manila. Some held placards calling for an end to President Duterte's violent campaign. The drive has been supported by many who are fed up with drug-related crime in the Philippines. Nuns, priests and hundreds of children chanting ""justice for Kian, justice for all"" joined the cortege from a church to the cemetery where the boy was buried, Reuters news agency reports. His father, Saldy, had spoken briefly during the Mass to insist on his son's innocence and vent his anger at the police. ""Don't they have a heart?"" he asked, his voice cracking with emotion. ""I'm not sure they do. There's a lot of churches, they should go there."" Father Robert Reyes was","Kian Delos Santos was shot by police who said he was involved in the drugs trade and had resisted arrest. But surveillance footage appears to show the teenager going up to a group of men in a parking lot near a nightclub two miles from the crime scene and attacking one of them with a bat. Police said Delos Santos, 16, was holding a fake gun, while his two companions had fake pistol and BB gun. (The Washington Post)

The video, which has been widely shared across the Internet and shared again and again by news organizations since it was posted by a local newspaper, does not show what happened at the nightclub as widely described because security footage of the evening in question does not start before 6:30, but by the time the video begins, the incident is well under way.

[Why police sometimes need to make a video of themselves]

Dela Rosa said the video, which he said was filmed in front of the nightclub, depicts Delos Santos","Kian Delos Santos was shot by police who said he was involved in the drugs trade and had resisted arrest . But surveillance footage appears to show the 17-year-old being handcuffed before being gunned down . They say they 've charged Delos Santos with multiple crimes including robbery , murder , carjacking and drug trafficking. But they have not yet given the case any official filing dates . The first time you 're going to see the results at the ballot box , it 's going to be surprising . What 's happened over the last couple of weeks has led to that . This has gone from being a pretty close election to being a landslide and that 's going to have a huge impact on our government here in San Fransicisco . < /s >. < br / > < br > < s > - - < / s > - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -. < s > - - < s > .",10.16
